image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,heart,17.0,52.0,14525909.0,1.6361673527469205,17.0,6.818545204180716,87.0,10.91739603023689,34.84422061412087,36.0,-108.0,195.0,7.55844327148884,37.68936022336474,-0.847169900522539,14525909.0,0.3800235927571406,206.36816384102235,0.7787160579554777,0.31362733270447135,69.42509681942994,1.4926142029763139,1.309575662764221,5.137595770699107,0.44957103948767213,89.15976331360947,68.97633136094674,0.037913638269245965,644.8020731468805
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,aorta,-3.0,54.0,107485067.0,2.440833322367063,26.0,53.670353176409854,876.0,21.680149362395102,26.637206863871917,30.0,-316.0,1192.0,11.078013950576686,46.55473677534916,2.273471373614828,107485067.0,0.2601239319037141,1457.8027267133423,2.6838396603876764,0.5470722508806035,325.78187602036917,9.381786061948183,1.8122882362546684,6.316313774299569,0.5461365096940357,291.0591922005571,816.8760445682451,0.060601082467723964,2758.005988748412
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,inferior_vena_cava,4.0,57.0,75784492.0,2.2505748987666903,25.0,12.403469036472542,109.0,18.4433642468101,30.78880635533314,35.0,-382.0,491.0,10.841408957657448,41.23943510563597,-2.1982616943745414,75784492.0,0.2736740503670827,752.7404110457583,1.6779090828848688,0.4210798627847084,492.9214225427793,4.236874531884998,1.7183685348594155,5.577113237040333,0.5645203000825274,341.74194897532414,721.1371810957759,0.05899334816058833,2721.1569085074393
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-19.0,52.0,17924632.0,2.492921010470469,31.0,5.765380977251229,126.0,22.443588781663973,21.182600531998123,27.0,-135.0,261.0,13.68510209650378,37.44774902523246,-1.4167712688046779,17924632.0,0.2300671288526952,953.6313417585915,2.652134399645016,0.32720960059833865,77.74329470465457,5.357994312898392,1.9667262073280005,5.59562552228652,0.5431042942979707,166.32329635499207,356.34231378763866,0.09852517106867287,985.2087310280082
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,iliac_artery_left,-11.0,60.0,1910666.0,2.643544251746661,30.0,6.678163345260956,176.0,23.5872566244756,27.347305389221557,32.0,-124.0,300.0,13.725794122643112,43.66751991365186,-1.0312057423845773,1910666.0,0.21388361002545808,1158.977183357835,3.0937422255971856,0.29376875450143586,82.917557928567,5.844212311996363,2.041062273522998,5.056629767722829,0.5536233494648585,15.444444444444445,37.95238095238095,0.1173776878462774,85.77445109780439
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,iliac_artery_right,6.0,82.0,14554282.0,2.9792875439446416,32.0,38.23331915760952,966.0,42.491609964369765,53.51787351054079,41.0,-121.0,1087.0,13.796937142857143,115.50027477836223,5.325416784204385,14554282.0,0.20285209963025533,10476.150688786935,18.391898577471096,0.48709616108516324,112.04566740285055,62.583801119893046,2.246337847243136,5.915770420224032,0.6584737306324374,10.858823529411765,68.23529411764706,0.1465469390512361,82.92850595783685
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,iliac_vena_left,13.299999999999997,76.70000000000005,1913446.0,2.4939007158936857,30.0,5.527127404206965,145.0,20.762702353898383,45.681957186544345,48.0,-82.0,227.0,12.489892984542212,54.09028017847507,-0.8922426499638039,1913446.0,0.2277726341778189,838.9171973926625,2.1591625347662133,0.36784388801847545,62.98125732280161,4.806749218886742,1.8591020223788617,4.956722474854435,0.5069158330685312,10.878048780487806,21.70731707317073,0.11844375114680093,59.6605504587156
NKI-d23231-00-0324_20080121_kalina99_1516.nii.gz,Non-contrast,iliac_vena_right,11.0,62.39999999999998,1824412.0,2.1693312723434865,25.5,6.021141757134544,93.0,16.49010735876478,37.39400206825233,39.0,-74.0,167.0,10.90702947845805,43.43583983309411,-1.0509124138385157,1824412.0,0.268257887751861,488.3607913257454,1.60287125353576,0.233924954824188,41.86705873651772,2.6503426575607425,1.6932588736029563,4.666637177855083,0.5259638325816182,12.473684210526315,21.36842105263158,0.07805780717847838,81.7817993795243
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,spleen,-24.0,58.0,412842839.0,2.7876485848121106,42.0,8.86393056091038,627.0,25.88933501938282,17.342812409353495,18.0,-207.0,834.0,17.760513561321385,37.98427578038639,0.2950955070730527,412842839.0,0.17421821088340544,1142.0320642944225,4.639746420153032,0.18116257129050461,154.91012419460245,6.708112039696209,2.3243427330047886,5.359881311622973,0.643803796271033,3190.539139023788,9346.518890443658,0.10117418007242678,27606.618150619106
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,kidney_right,-35.0,50.0,117504120.0,2.836847408749618,43.0,4.139554315481724,178.0,26.824915563315614,8.41700356066831,10.0,-186.0,364.0,18.19744735974659,35.87985062933286,-0.5057689832581801,117504120.0,0.1699278739420041,1216.5177322429345,4.697717939964861,0.1781027942970884,122.3584613284641,6.775361280014165,2.3395236513910764,5.3887007111131355,0.6428103202560002,1128.3770014556042,3424.450005598477,0.11267512653114052,8868.714554916462
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,kidney_left,-30.0,48.0,107019467.0,2.7165335560081934,39.0,4.1248108812998225,144.0,24.58859070406969,9.426623450354572,11.0,-189.0,333.0,16.714214799277734,33.23694137730265,-0.47458730629069024,107019467.0,0.18391793647632448,1015.8330424434782,4.0253514269924855,0.17076753537202316,123.05560753675536,5.7132925194586175,2.242143415494653,5.285181877646474,0.637882270119421,1168.7250148544267,3177.249554367201,0.1014250475620579,9014.203464186547
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,gallbladder,-30.0,39.0,24801940.0,2.5539348751564113,36.0,3.9276234853387177,109.0,21.870056427611537,5.118832891246685,6.0,-162.0,271.0,14.986156778540405,28.67656692695589,-0.3445777211366306,24801940.0,0.20517627252355253,796.1430405476715,3.3986835116512073,0.1240484012728338,96.39906750907757,4.377822060123531,2.1457022630385563,4.929503665312878,0.6622767167189663,396.5280898876405,1049.6726075164665,0.09972746100348809,2648.6113395225466
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,liver,0.0,75.0,3021003795.0,2.6846029423422317,39.0,6.3031498497702465,383.0,23.91363126223232,37.5113837398644,39.0,-565.0,948.0,16.131918202592452,48.87872005071091,-0.5651793174799157,3021003795.0,0.18928040433057733,982.0253637164054,3.9167932004693577,0.1755728518333885,989.276966391745,5.607966937223751,2.231433734684754,5.268668464501552,0.6517913299837664,12951.64350717163,36961.46448285416,0.09027512412298377,111841.91675860176
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,stomach,-193.0,62.0,15019646784.0,3.6880370115959855,61.0,9.232090051593122,316.0,158.69366469064087,-71.5242277198844,14.0,-1024.0,1340.0,29.70279007727958,282.22749238449575,-2.7885507358776263,15019646784.0,0.11742453862511705,74536.64230671473,33.56301221367165,0.917278958629401,2551.0395131184664,767.3896783302512,2.813195808196799,6.705491450235933,0.6816853727508209,1413.6487255579495,10568.904955485996,0.14131381134587254,18630.770614907327
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,pancreas,-45.0,59.0,58709952.0,3.0926618550237914,53.0,3.485309285381434,157.0,32.572620381809664,9.79498861047836,14.0,-174.0,331.0,22.158579196391003,42.80181371117737,-0.4927883643157386,58709952.0,0.14045648011664508,1736.0534550869297,6.276333828036872,0.24931054512858355,102.97362061095971,10.496396596738645,2.521652184096659,5.732205288223983,0.6418429015138919,403.90909090909093,1662.8760330578511,0.14837668943999208,3658.2350610041503
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,adrenal_gland_right,-77.0,45.0,6381851.0,3.3025666766083646,64.0,2.991611990148313,139.0,38.31243260502832,-11.99187306501548,-7.0,-184.0,323.0,26.68096947546083,49.696645550251866,-0.3485064297311933,6381851.0,0.11888862396840763,2325.9515593399246,7.773563098580132,0.2812921131296872,105.59578891776977,13.921662341640411,2.649303025043106,5.648409585424299,0.6317897935652151,49.751304347826085,212.7286956521739,0.21051865327969038,351.77089783281735
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,adrenal_gland_left,-54.0,48.70000000000027,4088282.0,3.0831987265872622,51.0,3.6990122807445,118.0,32.16485032672827,-1.1609098567818028,2.0,-192.0,310.0,21.599709500385583,41.498276981314056,-0.4824827054667841,4088282.0,0.1421812687149256,1720.759280722287,6.1217670467102625,0.2496575004875672,114.80191634882202,10.222282117136315,2.5007283431642953,5.53779647875919,0.6062633723531171,45.55203619909502,151.6108597285068,0.1804576826104654,303.0143218197136
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,small_bowel,-933.0,-722.0,84539860833.0,3.8859578012925495,77.0,16.285903930316763,737.0,81.72282592088153,-841.9973405857596,-880.0,-1024.0,1761.0,35.71279349248849,852.9911387409663,3.2656470661900485,84539860833.0,0.10094917689851002,18634.361217118712,36.43230150250085,0.45824128329559394,113.82308084299642,102.11417698496734,3.146416898180134,6.803531886721964,0.7187056506558852,821.0206016408387,10480.578122151323,0.18478856076837313,10219.226317012506
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,heart,0.0,57.0,452177510.0,2.3572723450298474,29.0,124.54072931766629,299.0,19.418110813097776,28.372244418425932,31.0,-904.0,1203.0,12.11735316796091,42.65357706083029,-6.710725525919108,452177510.0,0.24710925043886106,1014.3433827452857,2.488834002566317,0.3550105254572881,2307.0622435876644,5.389274064922517,1.8773861442675988,5.473043684108929,0.6255108477280941,2115.275619455491,4751.66335270725,0.06341226306983479,17351.141296607
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,aorta,-14.0,82.0,756752232.0,3.2720772509432945,45.0,52.42344975715103,1503.0,44.854557206963335,42.23062921237763,31.0,-835.0,2338.0,19.53035460202189,111.3985618967319,5.354721074921724,756752232.0,0.151823710172486,10626.213548986685,25.035693439200397,0.5162783395839957,2015.7586787107357,78.68056432507753,2.7547994265115796,6.603252021229936,0.6980465559592135,502.4365325077399,3782.3305548940225,0.14571576360797653,5564.718174513373
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,pulmonary_vein,-78.0,58.0,18366189.0,3.4694511954472786,57.0,19.90225711710866,160.0,55.518293171370324,-6.11002444987775,18.0,-761.0,921.0,25.466624921774972,94.76825162411946,-3.540744277038507,18366189.0,0.13197840758962465,8943.689117114314,21.28069215656586,0.2338236899685836,1577.7554034276009,36.78086276230518,2.870084658241822,6.066615419214181,0.7186142843675558,27.21327967806841,238.1790744466801,0.2324649148811732,235.53985330073348
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,inferior_vena_cava,-9.0,70.0,115996271.0,2.746393994234301,40.0,3.934347285373674,169.0,25.083858478519197,31.142029338576922,32.0,-156.0,325.0,17.026727790877825,44.927551535540125,-0.32772617870338056,115996271.0,0.17982233858552898,1048.658895653828,4.396043455098921,0.14722119204919248,102.73248525103848,5.925677774051101,2.304010554245816,5.272371409191161,0.643557618859911,707.540350877193,2082.537950138504,0.10954754057681947,5521.247689978596
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-23.0,68.0,28036674.0,2.9260582258362398,46.0,3.7368972931096343,145.0,28.63557259263594,23.735312306740877,25.0,-171.0,316.0,19.493985691407698,43.89216278831837,-0.3972538115270711,28036674.0,0.15851463844513877,1363.156903937715,5.548097045216163,0.15119057641083894,117.21374569566575,7.548137135640502,2.4475383868218112,5.503182945417629,0.6428388374725047,240.9682395644283,843.2903811252269,0.159946593548374,1716.2288875146019
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,iliac_artery_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,iliac_artery_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,iliac_vena_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0323_20090421_kalina99_1506.nii.gz,Non-contrast,iliac_vena_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,spleen,14.0,65.0,387525561.0,2.2387908396100737,25.0,10.182260754814239,124.0,18.108491846489855,38.81460179283901,42.0,-156.0,280.0,10.665925444081065,47.234738899708184,-2.024411515451442,387525561.0,0.2747767014568247,724.5472465869445,1.8926681096488465,0.33970246966228934,112.34087946607369,3.9502574492724216,1.7800300571663772,5.406937716005247,0.5686418910014208,1377.8770248688113,2699.94752452658,0.05626191748998682,11020.477439821292
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,kidney_right,-13.0,49.0,101788423.0,2.433015550197179,30.0,5.905012706049367,112.0,20.23904708350484,18.83332969193795,22.0,-154.0,266.0,13.032119342710626,33.34599946885378,-1.1067811442648168,101788423.0,0.23153421470854185,757.2613732915654,2.4859864520437864,0.25037753227739806,91.99611793540723,4.2187694132269815,1.944193974547452,5.356283266748584,0.5716614546377926,903.0066866091853,1758.8838641562554,0.07019553374048676,6816.359514966135
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,kidney_left,-10.0,52.0,108101075.0,2.428732503861004,30.0,5.946943475156544,121.0,20.107896498090273,21.144855794672782,24.0,-152.0,273.0,13.076219403340868,34.52246409207905,-1.0672630276791324,108101075.0,0.23152362875911772,744.6956004113798,2.491772629412249,0.23954118158999863,94.01918175493347,4.12405561985658,1.9476409795647607,5.302227058338411,0.575441513309101,967.7975736568458,1808.8471403812825,0.07189258329784184,6849.793856941259
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,gallbladder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,liver,26.0,81.0,4208981088.0,2.2906830872763626,28.0,91.79475465934817,1687.0,18.365631254228415,54.052535003596056,57.0,-493.0,2180.0,11.664319141062695,60.102783485129244,0.1059146839543536,4208981088.0,0.25721288280530524,690.6680423453481,1.827291336560974,0.3830073493314127,801.7792039493398,4.181001347992713,1.754728572682043,5.583226644568248,0.5765526645174653,6546.948015424931,14749.504335598782,0.049075128401559295,74019.67388509448
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,stomach,-65.0,59.0,7613044932.0,3.4454363335366827,53.0,28.555502172256517,1380.0,68.2323471977846,-13.76287296416938,16.0,-1012.0,2392.0,23.424499776362406,157.47441684575958,-4.133004138671245,7613044932.0,0.13478430625258622,24608.77528868419,16.50086239420402,0.8714210502793871,2633.03746655584,238.7537762650973,2.394347820176088,7.170660646024414,0.6300255958803227,1199.3986152742011,8741.722252712458,0.08760741846408436,23790.884442996743
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,pancreas,-33.0,49.0,60964798.0,2.743777365105495,41.0,3.9682021977169613,119.0,25.781786167105608,11.400625242639096,16.0,-239.0,358.0,17.2626260080385,35.29418437600238,-0.7676984892881028,60964798.0,0.18133419328665415,1115.7051948441506,3.5609690390803594,0.3199389524186239,174.9446260370877,6.986492856608388,2.1512053754188307,5.6827268179026635,0.5654462600016861,486.14600409836066,1186.2223360655737,0.09025917272359878,4306.119306920577
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,adrenal_gland_right,-59.0,29.0,2391862.0,2.810936616192097,47.0,2.912624373509653,71.0,27.813944214614356,-12.118701007838746,-8.0,-141.0,212.0,19.97056836005316,36.59547025861327,-0.4604016516345254,2391862.0,0.16524755815105416,1192.3655293316563,3.683917429863679,0.3389492030776248,67.12923154056296,7.504768600118272,2.1662813833357024,5.447730770165872,0.5255318315147901,27.920187793427232,55.83568075117371,0.11869509748498853,186.18589025755878
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,adrenal_gland_left,-47.0,26.0,4249699.0,2.596870117004453,37.0,3.9087771074446014,86.0,22.893815965595955,-9.27353747714808,-7.0,-137.0,223.0,15.353095182404818,31.16308388261589,-0.6451276241719696,4249699.0,0.20028057311110295,885.1392997348844,3.0016221313379168,0.24414470160543342,52.65923370271233,5.023170441401785,2.0498033449099564,5.247443476237548,0.5797728481574712,59.66019417475728,130.55825242718447,0.09954041898533282,372.1357404021938
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,small_bowel,-924.0,-670.0,12158957907.0,3.822299759700079,80.0,10.918953730774245,241.0,90.48078103794504,-831.954763576779,-881.0,-968.0,1209.0,40.78446603733918,843.5339370674724,2.69140766670754,12158957907.0,0.11252793427106571,19400.774346456277,39.13479864873631,0.41664712924481495,67.40355026452701,100.04670177102528,3.1098537795214347,6.531424283422055,0.7382004016628567,136.1023308698124,1775.9539511085845,0.19805182571997484,1436.1410346441949
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,heart,17.0,68.0,26685454.0,2.1727659154132386,26.0,8.673310394826427,119.0,16.718807271564188,43.37480950246526,46.0,-149.0,268.0,11.120419524631043,48.91054595944619,-1.2824198209108588,26685454.0,0.2719944082818184,510.86740667594745,1.7820591557325574,0.27553140709323093,115.17010380114037,3.1769785060049807,1.6677680704218292,5.531764706670812,0.5181211413826343,64.3643031784841,105.40097799511003,0.04793258930566364,826.2095024652622
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,aorta,-14.0,56.0,109821818.0,2.669522320313174,31.0,46.080016430130506,786.0,24.563929539751054,22.154717491736417,26.0,-611.0,1397.0,13.549655449322886,46.074484243586376,1.3456899439092478,109821818.0,0.214796109007061,1632.0265911738377,3.124495144386672,0.5100012643382618,1076.493371880733,9.884775753628032,1.9703424270996437,6.2242046873978865,0.5744223865355939,333.91186839012926,1057.0893066980022,0.07184542617415667,3237.230993756403
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,inferior_vena_cava,-2.0,62.0,86798650.0,2.518792553933666,32.0,55.24103740250079,131.0,22.08632328278612,30.16877082648895,35.0,-780.0,911.0,13.424280468203378,45.131558863856746,-3.987641216764958,86798650.0,0.22390346385375273,1126.7028723005558,2.631374451155854,0.4064259582604382,1693.3692896287107,6.384621852007831,1.97415676001395,5.547486773264331,0.5994375312165675,392.25969940580217,963.8095071653269,0.07595631520459223,3039.65663866335
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-11.0,58.0,19155573.0,2.5492636519520415,34.0,5.324447345747934,109.0,22.22279392925002,25.407808241141574,29.0,-144.0,253.0,14.335589994353432,39.18724245389016,-1.0780680271532685,19155573.0,0.21317124611977906,890.0832515213494,2.91059937371545,0.2501832811583441,99.24155114929657,4.9357408939716,2.0375714620631555,5.603277737904235,0.530429470718321,177.69394177812745,346.3123524783635,0.10235723977536836,1120.0420073753407
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,iliac_artery_left,-38.0,71.0,12279415.0,3.2424595080039027,46.0,47.37437282689939,1034.0,43.537966052822064,32.704506065857885,29.0,-143.0,1177.0,20.431347332321355,103.15396696789306,5.701738762609318,12279415.0,0.15105022392161682,9571.156184201436,8.958035024902783,0.49086885604534475,108.356774689924,39.17558223631087,2.443976317725694,5.797592770500868,0.6358568225874023,16.98165137614679,82.21100917431193,0.1769490194946882,116.18717504332756
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,iliac_artery_right,-1.0,80.0,6353490.0,2.9576611997593463,41.25,34.229189949508815,647.0,32.07269965277778,44.145833333333336,38.0,-116.0,763.0,17.093833605826397,74.26427331945467,4.335627214852507,6353490.0,0.17392005449459874,3566.3276909722217,7.006349351766589,0.4731637625427041,80.02260004367122,20.432851657437382,2.3782146146510446,5.5972050657265555,0.6496831270600857,13.845238095238095,65.91666666666667,0.1474725202698685,121.83680555555556
NKI-d23231-00-0324_20070730_kalina99_1513.nii.gz,Non-contrast,iliac_vena_left,4.0,85.0,3010979.0,2.7746545760739476,41.0,6.331627506350196,143.0,25.955529300567107,44.99891304347826,48.0,-143.0,286.0,16.816020625465786,57.20841949284708,-1.09273275395919,3010979.0,0.18034735349716444,1247.9010857750475,4.087915107855487,0.277418986393447,118.83398653187714,7.2894099744604315,2.219280533981689,5.259722829126614,0.5555141134371536,15.125984251968504,37.39370078740158,0.13827454982859927,103.41304347826087
